angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-95,110,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.269,11.698,0.526,
10,-95,115,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.263,9.945,0.406,
10,-95,120,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.165,8.342,0.575,
10,-95,125,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.161,10.457,0.490,
10,-95,130,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.252,13.720,0.703,
10,-95,135,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.997,12.530,0.650,
10,-95,140,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.584,14.302,0.503,
10,-95,145,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.282,11.584,0.690,
10,-95,150,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.126,12.825,0.605,
10,-95,155,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.658,11.686,0.666,
10,-95,160,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.249,5.225,0.575,
10,-95,165,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.745,6.996,0.449,
10,-95,170,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.575,11.967,0.649,
10,-95,175,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.507,11.778,0.511,
10,-95,180,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.336,10.885,0.513,
10,-95,185,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.484,6.920,0.480,
10,-95,190,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.052,13.089,0.587,
10,-95,195,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.765,7.144,0.558,
10,-95,200,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.233,11.275,0.556,
10,-95,205,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.838,13.197,0.615,
10,-95,210,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.859,13.998,0.527,
10,-95,215,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.129,9.512,0.522,
10,-95,220,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.583,5.699,0.527,
10,-95,225,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.542,11.808,0.480,
10,-95,230,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.321,7.591,0.555,
10,-95,235,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.100,11.169,0.506,
10,-95,240,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.966,10.319,0.400,
10,-95,245,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.989,9.452,0.609,
10,-95,250,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.704,11.537,0.584,
10,-95,255,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.583,8.100,0.659,
10,-95,260,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.784,10.779,0.465,
10,-95,265,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.643,7.850,0.736,
10,-95,270,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.258,9.899,0.324,
10,-95,275,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.704,10.929,0.372,
10,-95,280,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.478,11.228,0.673,
10,-95,285,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,13.617,12.909,0.680,
10,-90,-10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.422,8.923,0.594,
10,-90,-5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.843,10.555,0.571,
10,-90,0,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.686,12.778,0.445,
10,-90,5,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.651,9.209,0.564,
10,-90,10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.460,10.832,0.597,
10,-90,15,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.431,10.211,0.580,
10,-90,20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.274,13.623,0.530,
