angle,release_x_offset,release_y_offset,relative_angle,success_rate,ideal_x,ideal_y,avg_final_x,avg_final_y,difference_from_ideal_px,avg_short_contacts,max_short_contacts,failures_floor,failures_multi_short,failures_unstable,failures_angle,failures_no_contact,failures_invalid_pos,x_offset_std,y_offset_std,angle_offset_std,difference_from_ideal_mm
10,-40,240,0,40.000,1966.852,1493.013,1966.427,1493.147,0.446,0.000,0,0,0,0,0,0,6,14.710,8.943,0.616,0.000
10,-40,250,0,40.000,1966.852,1493.013,1966.453,1493.172,0.430,0.000,0,0,0,0,0,0,6,11.537,10.422,0.672,0.000
10,-40,260,0,70.000,1966.852,1493.013,1966.437,1493.167,0.443,0.000,0,0,0,0,0,0,3,10.523,12.580,0.612,0.000
10,-40,270,0,70.000,1966.852,1493.013,1966.448,1493.155,0.428,0.000,0,0,0,0,0,0,3,12.799,10.302,0.494,0.000
10,-40,280,0,80.000,1966.852,1493.013,1966.415,1493.163,0.462,0.000,0,0,0,0,0,0,2,10.287,11.248,0.580,0.000
10,-40,290,0,20.000,1966.852,1493.013,1966.461,1493.140,0.411,0.000,0,0,0,0,0,0,8,9.837,10.096,0.541,0.000
10,-40,300,0,80.000,1966.852,1493.013,1966.426,1493.193,0.463,0.100,1,0,0,0,0,0,2,7.735,10.093,0.537,0.000
10,-40,310,0,90.000,1966.852,1493.013,1966.428,1493.163,0.450,0.000,0,0,0,0,0,0,1,10.362,10.883,0.696,0.000
10,-40,320,0,80.000,1966.852,1493.013,1966.421,1493.160,0.456,0.000,0,0,0,0,0,0,2,10.702,13.395,0.470,0.000
10,-40,330,0,70.000,1966.852,1493.013,1966.445,1493.168,0.435,0.000,0,0,0,0,0,0,3,11.533,12.191,0.655,0.000
10,-40,340,0,100.000,1966.852,1493.013,1966.452,1493.179,0.433,0.100,1,0,0,0,0,0,0,10.031,9.152,0.524,0.000
10,-40,350,0,90.000,1966.852,1493.013,1966.458,1493.168,0.424,0.000,0,0,0,0,0,0,1,12.126,10.427,0.619,0.000
10,-40,360,0,100.000,1966.852,1493.013,1966.432,1493.169,0.448,0.100,1,0,0,0,0,0,0,5.785,11.584,0.648,0.000
10,-40,370,0,100.000,1966.852,1493.013,1966.442,1493.153,0.433,0.100,1,0,0,0,0,0,0,9.032,11.341,0.508,0.000
10,-40,380,0,100.000,1966.852,1493.013,1966.429,1493.179,0.454,0.000,0,0,0,0,0,0,0,7.715,11.671,0.524,0.000
10,-40,390,0,100.000,1966.852,1493.013,1966.449,1493.165,0.431,0.200,1,0,0,0,0,0,0,7.423,15.904,0.593,0.000
10,-30,-100,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.637,9.547,0.688,
10,-30,-90,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.358,10.472,0.586,
10,-30,-80,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.462,12.619,0.510,
10,-30,-70,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.217,9.986,0.507,
10,-30,-60,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,6.346,12.876,0.501,
10,-30,-50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.817,11.984,0.552,
10,-30,-40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,7.568,13.359,0.553,
10,-30,-30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.874,12.551,0.570,
10,-30,-20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,14.669,10.080,0.460,
10,-30,-10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.395,8.702,0.579,
10,-30,0,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,9.154,13.644,0.426,
10,-30,10,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,8.514,8.309,0.591,
10,-30,20,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,12.882,9.289,0.521,
10,-30,30,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.053,11.568,0.403,
10,-30,40,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.441,12.082,0.480,
10,-30,50,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,11.493,12.561,0.545,
10,-30,60,0,0.000,1966.852,1493.013,,,,0.000,0,0,0,0,0,0,10,10.251,7.779,0.615,
10,-30,70,0,10.000,1966.852,1493.013,1966.421,1493.181,0.463,0.000,0,0,0,0,0,0,9,10.923,10.238,0.542,0.000
10,-30,80,0,10.000,1966.852,1493.013,1966.459,1493.223,0.446,0.000,0,0,0,0,0,0,9,12.909,10.683,0.541,0.000
10,-30,90,0,10.000,1966.852,1493.013,1966.417,1493.138,0.452,0.000,0,0,0,0,0,0,9,10.426,9.751,0.494,0.000
10,-30,100,0,10.000,1966.852,1493.013,1966.459,1493.159,0.419,0.000,0,0,0,0,0,0,9,12.075,12.691,0.456,0.000
10,-30,110,0,20.000,1966.852,1493.013,1966.455,1493.187,0.433,0.000,0,0,0,0,0,0,8,12.339,15.220,0.579,0.000
10,-30,120,0,20.000,1966.852,1493.013,1966.453,1493.163,0.426,0.000,0,0,0,0,0,0,8,8.997,10.347,0.347,0.000
10,-30,130,0,10.000,1966.852,1493.013,1966.477,1493.219,0.428,0.000,0,0,0,0,0,0,9,7.800,9.830,0.603,0.000
10,-30,140,0,60.000,1966.852,1493.013,1966.470,1493.188,0.421,0.000,0,0,0,0,0,0,4,11.991,7.132,0.468,0.000
10,-30,150,0,20.000,1966.852,1493.013,1966.417,1493.201,0.474,0.000,0,0,0,0,0,0,8,10.535,11.494,0.539,0.000
10,-30,160,0,30.000,1966.852,1493.013,1966.413,1493.178,0.469,0.000,0,0,0,0,0,0,7,11.508,8.213,0.498,0.000
10,-30,170,0,30.000,1966.852,1493.013,1966.455,1493.190,0.435,0.000,0,0,0,0,0,0,7,11.226,11.639,0.605,0.000
10,-30,180,0,40.000,1966.852,1493.013,1966.430,1493.183,0.455,0.000,0,0,0,0,0,0,6,9.287,10.371,0.503,0.000
10,-30,190,0,60.000,1966.852,1493.013,1966.439,1493.169,0.442,0.000,0,0,0,0,0,0,4,10.647,8.161,0.622,0.000
10,-30,200,0,70.000,1966.852,1493.013,1966.436,1493.173,0.446,0.000,0,0,0,0,0,0,3,9.956,12.536,0.419,0.000
10,-30,210,0,40.000,1966.852,1493.013,1966.451,1493.167,0.430,0.000,0,0,0,0,0,0,6,9.892,9.659,0.259,0.000
10,-30,220,0,80.000,1966.852,1493.013,1966.440,1493.174,0.443,0.000,0,0,0,0,0,0,2,9.689,8.595,0.656,0.000
